"je vois combien des patients aujourd'hui",""
"Je compte docteur 5 10 11 12 13",""
"Je compte docteur 3 6 9 13 17",""
"Je compte docteur 1 2 3 4 5",""
"Je compte docteur 6 12 16 20",""
"Il y a 13 patients sur ma liste",""
"Il y a 14 patients sur ma liste",""
"Il y a 16 patients sur ma liste",""
"Il y a 18 patients sur ma liste",""
"Il y a 20 patients sur ma liste",""
"Il y a 21 patients sur ma liste",""
"Il y a 22 patients sur ma liste",""
"Le téléphone sonne",""
"Excusez-moi Oui",""
"Oui d'accord",""
"Il y a 14 patients en fait",""
"Il y a 17 patients en fait",""
"Il y a 19 patients en fait",""
"C'est vraiment beaucoup",""
"Pourquoi pas 15 ou 16",""
"Peut-être il y a parfois des urgences",""
